id,name,popularity,explicit,duration_ms,album_name,album_release_date,artist_names,artist_ids,artist_genres,lyrics
3VSzSemEufjBqnPrJHBH8R,Ocean Of Thoughts And Dreams,37,False,278973,Best Of/20th Century,2005-01-01,The Dramatics,2W8UTum7bU7ue6m0r14H97,"quiet storm, philly soul, soul","4 ContributorsOcean of Thoughts and Dreams LyricsWhen I'm by myself sometimes
A million thoughts run cross my mind
When I try to do without you
All I do is dream about you
And my mind
Just drifts away (hey, hey)
Right into an ocean of thoughts
And dreams
(Mmm)
I go by the sea at night
To watch the moon reflect the night
(To watch the moon reflect the night)
I see your face in every tide
This emptiness I cannot hide
And my mind
Just drifts away (hey, hey)
Away, away, away, yeah
To the days when you were my queen
And my mind
Just drifts away
Right into an ocean of thoughts and dreams

Oh, I want to dream on
Dream on
(Drifting right on away)
Like dust upon a pretty rose
It hides the beauty of my love
My love is here within your grasp
Why did our love have to pass
Oh, my mind (mind)
Just drifts (drift)
Away (away)
And it's all because of you girl
Right into an ocean of thoughts and dreams
Ohh, you're one of a kind
My mind just drifts away
(Drifting right on away)
Away, away, away, girl
Right into an ocean of thoughts and dreams
Oh my mind keeps on drifting
Ohh, it keeps on drifting away
 I be dreaming of you
(Right into an ocean of thoughts and dreams)
Hey sugar, you got me in this whirlwind
And I just keep spinning
I don't see no way of winning
But you know, I still love you, I love you, I love you
(Right into an ocean of thoughts and dreams)
And now, I'm down by the ocean
And I see your face in every tide
I keep hoping and hoping
Oh honey, I wish you were mine
I wish we can do it again..."
5ttKNsahE2H3GbjLcTqUNl,Wilford's Gone,0,False,140093,Walking in Rhythm: The Essential Selection 1973 - 1980,2013-09-17,The Blackbyrds,7uykqYYhDUugFJgKZWXIWq,jazz funk,
71XW2g5co903oORVAA878C,What the World Needs Now is Love,18,False,266253,My Music,1978-09-26,Samuel Jonathan Johnson,5MKeqfWeeQm6wECCMpLFN0,,
6b8hrrTH8GSBOXVbUvhXw3,Just Us,18,False,178866,My Music,1978-09-26,Samuel Jonathan Johnson,5MKeqfWeeQm6wECCMpLFN0,,
6ggIsYFxj26A5CYT3VwEqP,Once Again,23,False,261399,Aquarian Dream,1976,Norman Connors,54bbmw5qZiMf23TTmm6ojR,"quiet storm, philly soul",
2O7fdY49crTQaS7mKJEyn4,Let Me Be the One,19,False,234240,Aquarian Dream,1976,Norman Connors,54bbmw5qZiMf23TTmm6ojR,"quiet storm, philly soul",
659Img7MgRewxnC7w15ibY,Let Me Make Love To You,25,False,354495,Out Here On My Own,1973-01-01,Lamont Dozier,6Dpx8fRtNa9CEORHIiBQTG,,"4 ContributorsLet Me Make Love To You LyricsLet me make love, love to you
Let me thrill you with my song
Let me take care, care of you
And give you the love, the whole night long
Let me replace, the love and the faith
Let me erase all your heartache
Oh, baby, sweet baby
Let me fill your life with love
Where emptiness used to be naw, baby, C'mon baby
Let me take control of your fears
And remove your thoughts of me
I can make it love
And I've been armed with a feelin' so strong
If only, if only
My only My only thought is love
Even in the storm around
Let me ake love, let me make love
Let me make love, let me do
Let me thrill you with my song
Let me take care, care of you
And give you the love, the whole night long

Let me replace, the love and the faith
Let me erase all your heartache
You've been longing for somebody else (I know you do, babe)
And you know (Whoo!) I've got the same problem too
But whether you know, in the night, girl
You need love the same as I do (I betcha' do, girl)
We may not get this chance again (C'mon, mama)
Let's get it on before the moment, it ends
Who cares what tomorrow might bring
Cause what's here is now, girl
That beats everything. Why don't you baby?
Let me make love, love to you
Let me thrill you with my song
Let me take care, care of you
And give you the love, the whole night long
Why don't you, babe? If you want to
Sweetheart, I know you don't want to be unfaithful
And really don't want you to be, but I understand the situation at hand
I know you're afraid of losing what you've got
Cause It's - It's so hard finding somebody new
Somebody else that's for you
But whether you know it or not, you need love
Just as bad as I do

Let me make love, love to you
Let me thrill you, baby, baby, baby
With my song, Oooh
Let me take care, care of you
And give you the love, the whole night long
Baby! Baby! C'mon, why don't you?
Whooo Whooo. Let your hair down
Why don't You, baby?
Whoa, Ooooh Ooooh!
Why don't you, baby
Let your hair dow"
1p6fvUjZpBIR0LLYc90ez1,Trying To Hold On To My Woman,34,False,358214,Out Here On My Own,1973-01-01,Lamont Dozier,6Dpx8fRtNa9CEORHIiBQTG,,"5 ContributorsTrying to Hold on to My Woman LyricsI'm just tryin' to hold on
To my woman
To my life
I'm just trynna hold on
My woman, my life
I've got a woman that satisfies my every need
She's got a formula guaranteed to please
You know what, there was once a time
When I ran the streets
And tryin' to sweep all the girls
Off their feet
But that kind of kind, oh
It only destroys
And that's why I have no desire
To paint the town with the boys
I stay home
I just tryin', tryin ta hold on, hold on
To my..., aah
My woman, my life
I'm just tryin'
Tryin' to hold on
I feel like I want to testify
For all the wrong I've done
She never once complained
She stuck beside me
All through the sunshine and rain
And I don't gamble with her love
That's something I couldn't stand to lose
Her confidence in me
I don't dare misuse
If I get the urge to go
She may not know where I'm goin'
But I don't stay out late
But I don't fear me
That when I come in
She knows where I been

In my life she's first and she's last
She's my future
And I'm telling y'all
She my past
And for what she's given me
I can never repay
I can only hope (Only hope)
Only hope (Only hope)
That she let me (Let me)
Let me (Let me)
I said let me (Let me)
Serve her for the rest of her days
Always and always
I'm just tryin' to hold on, hold on
To my...
To my home and my life love
Some call me henpecked
For giving my woman the proper respect
But I don't care
I don't mind if they tease me
As long as my woman is pleasing me
I'm just tryin' ta
Tryin ta, tryin' ta
Tryin' ta
Hold on
To my...
My woman my life"
2CmmbJa07uFvHy3ePgBkB1,You Mean Everything to Me,23,False,231760,Black Ivory,1976,Black Ivory,2umcR1sSgUbGSWhXL1K4UK,,
570KJytRkVHTIocq1qomWF,Special Lady,38,False,252800,"The Best Of Ray, Goodman & Brown",1996-01-01,"Ray, Goodman & Brown",58U0OwuIViimy39WEbRbXh,"smooth soul, quiet storm","7 ContributorsSpecial Lady Lyrics
You must be a special lady
(Billy, you singin' first tenor or second?
Nah, Harry, I'm singin' second, man)
And a very exciting girl
(Al, bring that bass out, man
Hey man, I'll bring it out a little bit more)
You gotta be a special lady
(Let's get down on some harmony, come on)
'Cause you got me sittin' on top of the world
Sittin' on top of the world

Somehow I knew it would be you
To change my gray skies to blue
And it was strange when you called my name
Ever since that day I haven't been the same, ooh

Before I met you, my sun didn't want to shine
Then all of a sudden you snuck up from behind
Pop (Pop) went the reason in my mind

You must be a sweet special lady
And a very exciting girl (Ooh, so exciting)
You gotta be a special lady (What a lady)
'Cause you got me sittin' on top of the world
Sittin' on top of the world

I was like a song so out of key
Then you came and gave my soul a melody
Thanks to you, for pullin' me through
I've always lost but now I win with you

Before I met you, my sun didn't want to shine
Then all of a sudden you snuck up from behind
Pop (Pop) went the reason in my mind

You must be a special lady (I got a lady)
And a very exciting girl (So exciting, woo)
You gotta be a special lady (What a lady)
'Cause you got me sittin' on top of the world (Oh)
Sittin' on top of the world

Ooh, what a lady
Oh
Sittin' on top of the world
Sittin' on top of the world

Before I met you, my sun didn't want to shine
Then all of a sudden you snuck up from behind
Pop (Pop) went the reason in my mind

You must be a special lady (What a lady)
And a very exciting girl (So exciting)
You gotta be a special lady
'Cause you got me sittin' on top of the world (Ooh)
Sittin' on top of the world

You must be a special lady (What a lady)
And a very exciting girl (Mmm, what a lady)
You gotta be a special lady
(Get down, Billy Brown) (Alright, Harry Ray)
'Cause you got me sittin' on top of the world
Sittin' on top of the world
You must be a special lady (Woo)
And a very exciting girl (Oh, girl, oh, girl)
You gotta be a special lady
'Cause you got me sittin' on top of the world"
2VxBaSKDmZlUoOg0lnpt2f,Party Down - Pt. 1,43,False,196200,Party Down,1974,Little Beaver,6avpsZzjS5Yy9daHLBCYmn,,"5 ContributorsParty Down, Pt. 1 Lyrics
Hey, baby
Come on down
You don't have to be shy
We're just partying down
Yeah, we're gonna have big fun
Yeah, you can bring all your friends
We gon' let it all hang out

Everybody having fun
Party down
Get it on and let the good times roll
You only got one time around
But when your life's way down low
Then play the music sweet and slow
And make love together
Yeah

Everybody party down
Dancing, singing don't cause the pain
Oh, it don't cause the pain

Everybody party down
Party with your lady
Get it on and let the good times roll
Not been long, nothing crazy
Your kisses are sweet, but thеy're never thе same
I'd just love to hear you call my name
When we making love together
Yeah

Everybody party down, clap your hands
Dancing, singing don't cause the pain
Oh, it don't cause the pain

Come on, come on, let's party down, y'all
Come on, baby, help me party down


Everybody party down, oh no
Dancing, singing don't cause the pain
Oh, it don't cause the pain

Woo
I like this party, babe, party down"
2yxUbJTClneIIUIhkzez1E,I Really Love You Babe,18,False,246480,When Was The Last Time,1976-01-01,Little Beaver,6avpsZzjS5Yy9daHLBCYmn,,
1E8QNusIRrQd0aBiDBXbks,I Like the Way You Do Your Thing,20,False,266493,When Was The Last Time,1976-01-01,Little Beaver,6avpsZzjS5Yy9daHLBCYmn,,
6xuLbI6gdF2BrKXi0Z3sdj,Send It,27,False,266626,Send It,1977,"Ashford & Simpson, Mike Hutchinson","2EURsXo9qlt1aMWlviGCRi, 3Scu4LRF3WrVbZYdDHz3Og","disco, post-disco",
1C5V20hLRg5QbqfJ5HZUfB,So so Satisfied,23,False,424773,So So Satisfied,1977,Ashford & Simpson,2EURsXo9qlt1aMWlviGCRi,"disco, post-disco",
6awfvw5ybmxUT8tv7EaJjr,Just for You,19,False,257973,1619 Bad Ass Band (Digitally Remastered),2013-07-02,1619 Bad Ass Band,4ZMiMncuBLV0SZ1lFcrps6,,
5saOEbynr1sTjE9Jn5a3T1,Free at Last,23,False,229693,Time and Place (Digitally Remastered),1971,Lee Moses,073AjXFaMayG50bDyAopud,soul,
7ayFjLS7hPoklpr1wvi8Go,Let Me Into Your life,1,False,382360,Lou Bond,1974,Lou Bond,2IVPwWgT3QqyENc86KMDSO,,"3 ContributorsLet Me Into Your Life LyricsLa, la, la, la, la
La, la, la, la, la
I only meant to love you
Please don't push me away
Let me into your life
Now I wasn't there when he hurt you, girl
So why should I have to pay?
Please let me into your life
I just wanna share your tomorrow
So I must beg you today
If he the cause child, of your sorrows
You're to be glad that he's gone away
La, la, la, la, la
La, la, la, la, la
And I just wanna share, girl, your tomorrows
So I must beg you today
And if he's the cause child, of your sorrows
You're to be glad that he's gone away
Tell you now that
I just got to share, girl, your tomorrows
So I must beg you today
And if he's the cause child, of your sorrows
You, you are to be glad, child, he's gone away
And if he's the cause of your sorrows
You're to be glad that he's gone away
La, la, la, la, la"
6mLLHlW3OEpiIf2JuxSJnJ,"Just You, Just Me",19,False,351840,It's What's in the Groove,2011-02-21,The Counts,4AB9AHPVX1269jC1SxES8e,,
13GDmFwYbpJKhbATjxrryw,I've Got So Much To Give,0,False,493920,I've Got So Much To Give,1973,Barry White,3rfgbfpPSfXY40lzRK7Syt,"disco, quiet storm, philly soul, soul","9 ContributorsI’ve Got So Much to Give Lyrics
Don't do that
Baby, please don't do that
What are you cryin' for?
Is it because you're sad or mad or...?
Nothing's gonna go wrong
Sometimes we feel inside of us that
That everything we have is only here for today
But every now and then two people get lucky
And find that certain thing that make them wanna
Just keep it, just keep it that way
I don't want you to feel that
That you have to go through these changes, baby
No way, no way
I know that our love is different
Our lives will be different
Trust me, baby, trust me

Now that I'm here, no more tears
Come here, come here
And you won't find things that broke your heart
And blew your mind
Not here, no, not here

And my, oh, my
Girl, can't you see, can't you see that I
I've got so much to give to you, my dear
It's gonna take a lifetime, it's gonna take years
To you my dear, I've got so much to give
It's gonna take my lifetime
It's gonna take years and years and years and years

And I'll fill you in your hopes and dreams
Believe me, girl, you got everything
Right here, right here
No one could offer you more
Than the love I have for you in store
It's here, oh, oh, yeah

And my, oh, my
Honey, can't you see, can't you see that I
I've got so much to give to you, my dear
It's gonna take a lifetime, it's gonna take years
To you, my dear, I've got so much to give
It's gonna take my lifetime
It's gonna take years and years and years and years

Believe me, baby
We found that certain thing
That certain feeling
That lets two people express themselves how they feel
Let your love flow inside of you
Don't be afraid, don't be afraid, baby
Feel how it flows
That's outta sight
That's the way you're supposed to be
Now wipe all the tears away
Nothing in this world is gonna happen to us
Nothing in this world, baby
When you find that real thing, somehow you know
We'll be strong and we'll be together
Right on, right on

Yeah yeah yeah yeah yeah yeah yeah yeah
Ah, my baby, my baby, ooh ooh
What am I, what am I gonna do? What am I gonna do with you, girl?
Oh, what am I gonna do? What am I gonna do with you, girl?
I'm gonna love you, baby - that's what I'm gonna do"
3E26XqV2an7iMYoEcUVdj4,Where Are We Going?,51,False,277333,Blackbyrd,1973-01-01,Donald Byrd,3ZUZYvTkSr7kJQyAXVpqaL,"jazz, jazz fusion, acid jazz, jazz funk, soul jazz, hard bop","3 ContributorsWhere are we going? LyricsDay in, day out
Sidewalk sleepers turn about
Day by day, the work gets done
And day by day another war goes on
Where are we going?
Where are we going?
Where are we going?
With all that's goin' on where are we gettin'?
Day in and day out
A little boy and girl are goin' out
And day by day baby's babies are born
And day by day people say:""Right on""
Where are we going?
Where are we going?
Where are we going?
With all that's goin' on where are we gettin'?
Day in and day out
It gets better, the people shout
And day by day the flames get higher
Lies and hate, they fuel the fire
Where are we going?
Where are we going?
Where are we going?
With all that's goin' on where are we gettin'?

Where are we going?
And what's the future showin'?
Where are we headin'?
With all that's goin' on where are we gettin'?
Where are we going?
Where are we going?
Where are we going?
With all that's goin' on where are we gettin'?"
77SdpzxMVJIjpYkrObUHdP,Early Morning Love,26,False,339160,The Essential Lou Rawls,2007-11-05,Lou Rawls,1zJBFCev9UwOMcrZsLi2od,"soul blues, philly soul","5 ContributorsEarly Morning Love LyricsEarly morning love, round about the time the sun comes
Up
Early morning love, the kind of love you just can't get
Enough of
As I slowly roll over, I feel your body next to mine
And As I look out the window, I see the sun start to
Climb
Early morning love, it lasts until the break of dawn
Yea
Early morning love, before you know it the whole darn
Day is gone
As we get lost in our world of total ecstasy
It's like nothing exists, except you, you and me
Early morning love, when life's between day and night
Early morning love, what a way to start the day off
Right
I feel your heart beat full of passion and desire
You know I feel it deep too, its like mixing fire with
Fire
Early morning love, around about the time the sun comes
Up
Early morning love, the kind of love ya just can't get
Enough
I'm talkin bout early morning love, talkin bout early
Morning love
Around about the time the sun comes up
Early morning love
What a way to start the day off right
Early, early mornin love will make it alright
What a way to start the day!
Early mornin love will take you all thru the day yea
Fire with fire
Full of passion and desire
Before you know the whole darn day is gone
Early mornin love will make it go on
Early morning love, yea
What a way to start the day off right
Early morning love
I'm talkin bout early morning love
Well well well well early morning early morning love
Early early morning love, early morning love yea"
2ElJLpMV5gInDIPsrY8Scl,I Just Want to Spend the Night With You,25,False,208053,Low RentRendezvous,1976-08-04,Ace Spectrum,5wLCYIHgd7kXSFEf1oOh8R,,
7ppfKORcWKixzuQ5vJYzgp,Trust Me,25,False,286293,Low RentRendezvous,1976-08-04,Ace Spectrum,5wLCYIHgd7kXSFEf1oOh8R,,"4 ContributorsTrust Me Lyrics
Hey girl, I can understand why you might not believe in me
Huh
I can see by that look in your eyes that you've been hurt
So many times before, but if you just -

Trust me, depend on me
If you do I'll never let you down, woah, woah, woah
Depend on me, and trust me
If you do I'll never let you down

If you find, you've got mountains much to high for you to climb
When you've used up all your strength
Don't give up until you've used mine

And love me, and if you do I'll never let you fall
Woah, woah woah
Lead me, and oh, love me
If you do I'll never let you fall

No, and when you walk, oh remember I'm walking right by your side
And if you get lost in the dark, let me be the one to lead you to the light
Spend your life with me, wanna spend my life with you
We gonna be together, till, just you and me now
We gonna stay together girl, just you and me, just you and me
Alright girl

Trust me, depend on me now now
We gonna be together, till death do us part
Just put your hand in mine, yeah girl
Just you, just you, just you, just you
You and me together
Nobody else around now
I'm gonna be with you now"
1cedI34E2fCppJP1TsfY9H,Pickup,29,False,184293,Inner Spectrum,1974-06-12,Ace Spectrum,5wLCYIHgd7kXSFEf1oOh8R,,"2 ContributorsPickup Lyrics
Worldly woman that you are it's hard for me to understand
Why you don't see the advantages in loving one man
Could it be that you're afraid, to change your way of life
Loving one man, might make you someones wife

You got to pick up, got to pick up
All you can
You got to pick up, got to pick up
Everyman
You got to pick up, got to pick up
All you can

Life is much to short to, make cool
One can't go through life, breaking all the rules

You got to pick up, got to pick up
All you can
You got to pick up, got to pick up
Every man
You got to pick up, got to pick up
All you can

Let me walk into your life
You need but just one man
I'll be all the things to you, that you think I can
We'll whisper to the mountains us
Those many grains of sand
You'll be one mans woman, I'll be one woman's man

You won't
Have to pick up, have to pick up
All you can, you won't
Have to pick up, have to pick up
Every man, you won't
You got to pick up, have to pick up
All you can"
7Kwa03KjnP6UtKJLQorNmM,Free,0,False,358440,This Is Niecy,1976,Deniece Williams,5jNGQ7VOU87x5402JjhTtd,,"12 ContributorsFree Lyrics
Whispering in his ear
My magic potion for love
Telling him I'm sincere
And that there's nothing too good for us
And I just got to be me, free, free

Whispering in his ear
My magic potion for love
Telling him I'm sincere
And that there's nothing too good for us

But I want to be free, free, free
And I just got to be me, yeah, me, me

Teasing hands on his mind
Give our night such mystery
Happiness all the time
Oh and how that man pleases me

But I want to be free, free, free
And I just got to be me, yeah, me, me

I just got to be me, me, me

Feeling you close to me
Makes all my senses smile
Let's not waste ecstasy
'Cause I'll only be here for a while

I've got to be free, free, free, oh
And I just got to be me, yeah, yeah, me, me, oh

Free, free, free, oh, baby, yeah (I just got to be me, me)
And I just wanna, I just wanna be me
Free, free (I just got to be me, me)
I just got to be me, me
Whoa, free (I just got to be me, me)
Ooh, me, myself and I got to be me
Free, yeah (I just got to be me, me)
Gotta be me, understand I gotta be me"
1Bqj5L5Zh3e9Fjmkoq1vaq,That's The Way I Feel About 'Cha,44,False,310226,Communication,1971-09-15,Bobby Womack,0vqkz1b2qBkoYrGMj2CUWq,soul,"6 ContributorsThat’s The Way I Feel About Cha LyricsHuh, you know, life is funny when you look at it
Everybody wants love, but everybody's afraid of love
You know, I'm a true believer that if you get anything out of life
You've got to put up with the toils and strife
Now listen.  Oooh
You're pushing my love a little bit too far
I don't think you know
I don't think you know how blessed you are
And your friend Annie Mae tell you all she see
Have you ever thought she was trying to get close to me?
Yeah
Think it over
Think it over, girl
Think it over
Look
That's the way I feel about cha
(That's the way I feel about cha.)
And if that's being weak for you, darling, yeah
I don't mind, I don't mind, I don't mind, I don't mind
That's the way I feel about cha
Oooh, oooh, oooh, oooh
That's the way I feel about cha
I know you been hurt and so has many others too
But that's a sacrifice that life puts you through
Puts you through, puts you through
Trust in me, my dear
Have no fear
You don't know, but God might have sent me here, yeah
(Sent me here)
Think it over
Think it over.  (Think)
You better think it over
Hmmm, oh, yeah, yeah, yeah, yeah

'Cause that's the way I feel about cha
(That's the way I feel about cha.)
Let me say, yeah, yeah
That's the way I feel about cha
Whoa, oh, oh, oh
(That's the way I feel about cha.) I knew, I knew
You know, you know, you know, you know
(That's the way I feel about cha.) Well
That's the way I feel about ya.  (That's the way I feel about cha.)
Please, please
Please answer love, if it ever comes knocking at your door
(Well, I don't care.)
'Cause what's out there knocking, baby, (Darling)
The world don't give enough of, don't give enough of
I know you been hurt and so has others too
But all you got to do is ask about the changes that life has put them through
Lord have mercy
This is just the way it is
Listen
Don't take my love as a sign of weakness
Check into the situation, girl
Dig a little bit deeper
'Cause that's the way I feel about cha
Oh, that's the way
(That's the way I feel about cha.) Wahhhhhhhhh, oh Lord
That's the way, that's the way, that's the way I feel about cha
(That's the way I feel about cha.)
I wanna testify this here.  (That's the way I feel about cha.)
So if I'm weak for you and I don't light up
(That's the way I feel about cha.)
Well, don't you lead me back.  (That's the way I feel about cha.)
Let me say it, say it, say it, (That's the way I feel about cha.)
Say it, say it, say it.  (Well.)
That's the way I feel about cha"
4Ev3gucC4JAUbHJrHpY70w,Walkin' In The Rain With The One I Love,42,False,287933,Best Of Love Unlimited,1997-01-01,Love Unlimited,2M4KXzgedR4EKG4qgTeDKa,philly soul,"5 ContributorsWalkin’ In the Rain With the One I Love Lyrics
Everyone's trying to get out in the rain
Oh, it feels so good
The rain and thinking of you
Soon as I get home, I'm gonna call you
And tell you, how much I love you
Oh, I feel so good

Oh, I'm just
Walking in the rain with the one I love
Feels so fine
Walking in the rain with the one I love
On my mind

To each his own, I've heard him say (I've heard him say)
Well, I got mine in so many ways, yeah
Like being together
Whether near or far, it doesn't matter where you are
So in love with each other
Giving love so warm and free
Made our dream a reality
That lasts forever and ever
With every step we take and every breath we make
Darling, just you and me

Oh, I'm just
Walking in the rain with the one I love
Feels so fine
Walking in the rain with the one I love
On my mind
Ooh, ooh

So in love with each other
With every passing day we share
The thought of knowing someone cares
Just being together
Making love so tenderly
Exploding into ecstasy
And it lasts forever and ever
Together we hold the key
To make forever our destiny

Oh, I'm just
Walking in the rain with the one I love
Feels so fine
Walking in the rain with the one I love
On my mind

I'm gonna call him right now
Gee, I hope he's home
Hello
Baby, I'm home
I've got something to tell you
What?
I love you
Ha, I love you, too
Did you get caught in the rain?
Oh, yes
It was so beautiful
Let me tell you how it started

Walking in the rain with the one I love"
3HshLJDeib3mGg5N5Va2Ou,"Oh Love, Well We Finally Made It",0,False,234000,Can't Get Enough,1974-01-01,Barry White,3rfgbfpPSfXY40lzRK7Syt,"disco, quiet storm, philly soul, soul","9 ContributorsOh Love, Well We Finally Made It Lyrics
Hey, you know I don't, I don't really give a damn
If it would have took forever, I would have waited, baby
And waited, and waited, and waited, and waited, and waited
I, oh, yeah, mhm, baby love

I knew that everything would be alright (Alright)
It had to work out sweet, my love at night (At night)
Ah, the two of us in love together
Henceforth, now and forever
We've only just begun to feel the fire grow (Fire grow)
Our light of love will burn and let the people know (Everyone will know)
That we intend to make it, when trouble comes, we'll shake it
My love for you, can no one take it, oh Lord, I just got to say it

Ooh, my, well, we finally made it, my, oh, my
Ah, you don't know how long I've waited
Ooh my, my love, well, we finally made it
My, my, oh my, girl, you don't know how long I've waited

Ooh, love, ah, my love, my, my
My love, my, my
Ooh, love
What would I do without you?

Nothing in this world could stop us now
We're going to make it, yeah, someway, somehow
So when it comes to you and me
Let's keep our love happy and free
Free from all the hurt and pain, oh, I gotta say it again

Ooh, love, girl, we finally made it
Girl, my, oh, my, ah, you don't know how long I've waited
Ooh, love, well we finally made it
Girl, my, oh, my, ah, you don't know, girl, you don't know how long I've waited
Ooh, love, well, we finally made it
Girl, my, oh, my, ah, you don't know how long I've waited
Ooh, love, well, we finally made it
My, oh, my, girl, you don't know how long I've waited

Ooh, love, my, oh, my
Ooh, love, my, oh, my
Ooh, love, my, oh, my
Ooh, love"
4s70GOMGO1zdUr3WFCCWg8,Your Love Is Heavy,16,False,210840,Experience,1977-05-25,Eddie Floyd,6Bfy6QzadCXS92y0T8dDZF,"motown, northern soul, soul",
0UQfMlppmrkr9Xp1g3K6Mo,Love Song,26,False,354266,Sun Goddess,1974-10-02,"Ramsey Lewis, Paul Srrano","7Kfrmups2Z3ncDQmNS5jRc, 6LDg2QI46a3N6HMb8tV4Oi","jazz, northern soul, jazz funk, smooth jazz, soul jazz",
3sgifLy5ZkLQKEuoWxictL,Break Up to Make Up,0,False,242973,Round 2,1972-01-01,The Stylistics,2O0Hw1WSMbskB5tD9aWah3,"smooth soul, quiet storm, philly soul, motown","7 ContributorsBreak Up to Make Up Lyrics
Tell me what's wrong with you now, tell me why I
Never seem to make you happy though heaven knows I try
What does it take to please you? Tell me just how
I can satisfy you woman, you're drivin' me wild

Break up to make up, that's all we do
First you love me then you hate me
That's a game for fools
Break up to make up that's all we do
First you love me then you hate me
That's a game for fools

When I come home from workin', you're on the phone
Talkin' about how bad I treat you, now tell me I'm wrong
You say it's me who argues, I'll say it's you
We have got to get together or baby, we're through

Break up to make up, that's all we do
First you love me then you hate me
That's a game for fools
Break up to make up, that's all we do
Yeah, first you love me then you hate me
That's a game for fools


Break up to make up, that's all we do
Yeah, first you love me then you hate me
That's a game for fools
Break up to make up, that's all we do
First you love me then you hate me
That's a game for fools"
1d0coQfulbkAx6Xslw69vU,"Stop, Look, Listen - To Your Heart",0,False,174960,The Stylistics,1971-01-01,"The Stylistics, Russell Thompkins, Jr.","2O0Hw1WSMbskB5tD9aWah3, 3vFFK9T74YkzeNYkNvjGLl","smooth soul, quiet storm, philly soul, motown",
2jyXLK0zE5sn3FwnPXmAQB,"Betcha By Golly, Wow",0,False,228333,The Stylistics,1971-01-01,"The Stylistics, Russell Thompkins, Jr.","2O0Hw1WSMbskB5tD9aWah3, 3vFFK9T74YkzeNYkNvjGLl","smooth soul, quiet storm, philly soul, motown",
39DanAA9hJkpxEbRfJxrCA,Feel Like Making Love,37,False,302135,"Who Is This Bitch, Anyway?",1974-01-01,Marlena Shaw,0hirZ8kPPdM9pzXpoagB4w,"northern soul, soul","4 ContributorsFeel Like Makin’ Love Lyrics
Strollin' in the park
Watchin' winter turn to spring
Walkin' in the dark
Watchin' lovers do their thing

That's the time I feel like making love to you
That's the time I feel like making dreams come true

When you talk to me
When you're moanin' sweet and low
When you touch me
And my feelings start to show, show, oh

That's the time I feel like making love to you
That's the time I feel like making dreams come true
That's the time I feel like making love to you
That's the time I feel like making dreams come true

In a restaurant
Holdin' hands by candlelight
Wanna touch you
Wantin' you with all my might

That's the time I feel like making love to you
That's the time I feel like making dreams come true
That's the time I feel like making love to you
That's the time I feel like making dreams come true"
2VJ9gdPS1zjdMANNf2iZyh,Day By Day (Stereo),25,False,227173,"Goldisc Records From The Vault, Vol. 3",2010-01-13,The Continental IV,7FPxUaz8ErgZJHQfzsRTxO,philly soul,
7w6OmgqaNjeqfqvUEixOz3,It Ain't Fair,0,False,264749,Open Soul,2017-01-27,Tomorrow's People,0Cuhw7pLCK8ViTUqsaGR0W,,"1 ContributorIt Ain’t Fair Lyrics
Don't take your love away ooh!
Don't take your love away, ooh!

Please don't take your love away (Don't take your love away)
Oh, I wouldn't know what to do (Ooh! Don't take your love away)
Would you make a man cry, babe? (Ooh!)
Would you make me lose my pride (Pride)
Right here in front of you?
Why did you treat me, the way that you do?
After I've done everything for you

It ain't fair, babe
It ain't fair, babe

I just can't control myself (Don't take your love away)
When it comes to loving you (Ooh! Don't take your love away)
And this love that I feel (Ooh!)
Seems to control (Control)
Everything that I knew
Give me back, just a piece of my pride
'Cause all I want to do, is stay by your side

It ain't fair, babe
It ain't fair, babe

Why did you treat me the way that you do?
'Cause all I want to do, is stay by your side

It ain't fair, babe
It ain't fair, babe
It ain't fair, no, no, babe
It ain't fair, just ain't fair to me, babe
Just ain't fair, just ain't fair to me, babe
It ain't fair, just ain't fair to me, babe
Just ain't fair, babe
It ain't fair, babe
It ain't fair"
5iDQhkwBuyejsxnP69MHC2,Fly Away Love Bird,0,False,190013,The Whole Darn Family Has Arrived,1976,The Whole Darn Family,5lKonzRKCeaS0eU5vdziO1,,
3kg26QVZ0GJfM2cNV8GNrI,Brenda and Me,17,False,514745,Rhythm Machine,2009-03-31,Rhythm Machine,5ktz02dWRw12jBzYd9GcOv,,
5ulbr2xYaa20L5MO60ogKx,(I Just Can't Help Myself) I Don't Want Nobody Else,21,False,196906,I Just Can't Help Myself,1973-07-07,Terry Callier,5cHmjJA9Lo0ga8s8QdxEzs,northern soul,
3AJCHaji4B1tOmr6KjJpQm,Heaven On Earth,0,False,309266,Just Me'N You,1974-01-01,J.R. Bailey,1H6jgYEqlcPziNshVqrQDg,,
